run_date,run_num,sample_date,collection_num,target,sample_id,ct
3/31/22,175,3/28/22,166,N2,MI_166_B,NaN
3/31/22,175,3/28/22,166,N2,CC_166_B,NaN
3/31/22,175,3/28/22,166,N2,CC_166_B,NaN
3/31/22,175,3/28/22,166,N2,CC_166_B,NaN
3/31/22,175,3/28/22,166,N2,NO_166_C,NaN
3/31/22,175,3/28/22,166,N2,NO_166_C,NaN
3/31/22,175,3/28/22,166,N2,NO_166_C,NaN
3/31/22,175,3/28/22,166,N2,MI_166_C,NaN
3/31/22,175,3/28/22,166,N2,MI_166_C,NaN
3/31/22,175,3/28/22,166,N2,MI_166_C,NaN
3/31/22,175,3/28/22,166,N2,CC_166_C,NaN
3/31/22,175,3/28/22,166,N2,CC_166_C,NaN
3/31/22,175,3/28/22,166,N2,NO_166_D,NaN
3/31/22,175,3/28/22,166,N2,NO_166_D,NaN
3/31/22,175,3/28/22,166,N2,NO_166_D,NaN
3/31/22,175,3/28/22,166,N2,MI_166_D,NaN
3/31/22,175,3/28/22,166,N2,MI_166_D,NaN
3/31/22,175,3/28/22,166,N2,MI_166_D,NaN
3/31/22,175,3/28/22,166,N2,CC_166_D,NaN
3/31/22,175,3/28/22,166,N2,CC_166_D,NaN
3/31/22,175,3/28/22,166,N2,CC_166_D,NaN
3/31/22,175,3/28/22,166,N2,NO_166_E,39.36165504
3/31/22,175,3/28/22,166,N2,NO_166_E,NaN
3/31/22,175,3/28/22,166,N2,NO_166_E,NaN
3/31/22,175,3/28/22,166,N2,MI_166_E,NaN
3/31/22,175,3/28/22,166,N2,MI_166_E,NaN
3/31/22,175,3/28/22,166,N2,MI_166_E,NaN
3/31/22,175,3/28/22,166,N2,CC_166_E,NaN
3/31/22,175,3/28/22,166,N2,CC_166_E,NaN
3/31/22,175,3/28/22,166,N2,CC_166_E,NaN
3/31/22,175,3/28/22,166,N2,NO_166_F,NaN
3/31/22,175,3/28/22,166,N2,NO_166_F,NaN
3/31/22,175,3/28/22,166,N2,NO_166_F,NaN
3/31/22,175,3/28/22,166,N2,MI_166_F,NaN
3/31/22,175,3/28/22,166,N2,MI_166_F,NaN
3/31/22,175,3/28/22,166,N2,MI_166_F,NaN
3/31/22,175,3/28/22,166,N2,CC_166_F,39.24468408
3/31/22,175,3/28/22,166,N2,CC_166_F,NaN
3/31/22,175,3/28/22,166,N2,CC_166_F,NaN
3/24/22,174,3/23/22,165,N2,NO_165_A,NaN
3/24/22,174,3/23/22,165,N2,NO_165_A,NaN
3/24/22,174,3/23/22,165,N2,NO_165_A,NaN
3/24/22,174,3/23/22,165,N2,MI_165_A,NaN
3/24/22,174,3/23/22,165,N2,MI_165_A,NaN
3/24/22,174,3/23/22,165,N2,MI_165_A,NaN
3/24/22,174,3/23/22,165,N2,CC_165_A,NaN
3/24/22,174,3/23/22,165,N2,CC_165_A,NaN
3/24/22,174,3/23/22,165,N2,CC_165_A,NaN
3/24/22,174,3/23/22,165,N2,NO_165_B,NaN
3/24/22,174,3/23/22,165,N2,NO_165_B,NaN
3/24/22,174,3/23/22,165,N2,NO_165_B,NaN
3/24/22,174,3/23/22,165,N2,MI_165_B,NaN
3/24/22,174,3/23/22,165,N2,MI_165_B,NaN
3/24/22,174,3/23/22,165,N2,MI_165_B,NaN
3/24/22,174,3/23/22,165,N2,CC_165_B,NaN
3/24/22,174,3/23/22,165,N2,CC_165_B,NaN
3/24/22,174,3/23/22,165,N2,CC_165_B,NaN
3/24/22,174,3/23/22,165,N2,NO_165C,NaN
3/24/22,174,3/23/22,165,N2,NO_165C,NaN
3/24/22,174,3/23/22,165,N2,NO_165C,NaN
3/24/22,174,3/23/22,165,N2,MI_165C,NaN
3/24/22,174,3/23/22,165,N2,MI_165C,NaN
3/24/22,174,3/23/22,165,N2,MI_165C,NaN
3/24/22,174,3/23/22,165,N2,CC_165C,NaN
3/24/22,174,3/23/22,165,N2,CC_165C,NaN
3/24/22,174,3/23/22,165,N2,CC_165C,NaN
3/24/22,174,3/23/22,165,N2,NO_165_D,NaN
3/24/22,174,3/23/22,165,N2,NO_165_D,NaN
3/24/22,174,3/23/22,165,N2,NO_165_D,NaN
3/24/22,174,3/23/22,165,N2,MI_165_D,NaN
3/24/22,174,3/23/22,165,N2,MI_165_D,NaN
3/24/22,174,3/23/22,165,N2,MI_165_D,NaN
3/24/22,174,3/23/22,165,N2,CC_165_D,39.17296203
3/24/22,174,3/23/22,165,N2,CC_165_D,37.48921676
3/24/22,174,3/23/22,165,N2,CC_165_D,38.33731765
3/22/22,173,3/21/22,164,N2,NO_164_A,NaN
3/22/22,173,3/21/22,164,N2,NO_164_A,NaN
3/22/22,173,3/21/22,164,N2,NO_164_A,NaN
3/22/22,173,3/21/22,164,N2,MI_164_A,NaN
3/22/22,173,3/21/22,164,N2,MI_164_A,NaN
3/22/22,173,3/21/22,164,N2,MI_164_A,NaN
3/22/22,173,3/21/22,164,N2,CC_164_A,39.67590111
3/22/22,173,3/21/22,164,N2,CC_164_A,NaN
3/22/22,173,3/21/22,164,N2,CC_164_A,38.41880235
3/22/22,173,3/21/22,164,N2,NO_164_B,NaN
3/22/22,173,3/21/22,164,N2,NO_164_B,NaN
3/22/22,173,3/21/22,164,N2,NO_164_B,39.41618585
3/22/22,173,3/21/22,164,N2,MI_164_B,NaN
3/22/22,173,3/21/22,164,N2,MI_164_B,NaN
3/22/22,173,3/21/22,164,N2,MI_164_B,NaN
3/22/22,173,3/21/22,164,N2,CC_164_B,38.82851606
3/22/22,173,3/21/22,164,N2,CC_164_B,NaN
3/22/22,173,3/21/22,164,N2,CC_164_B,NaN
3/22/22,173,3/21/22,164,N2,NO_164_C,NaN
3/22/22,173,3/21/22,164,N2,NO_164_C,NaN
3/22/22,173,3/21/22,164,N2,NO_164_C,NaN
3/22/22,173,3/21/22,164,N2,MI_164_C,NaN
3/22/22,173,3/21/22,164,N2,MI_164_C,NaN
3/22/22,173,3/21/22,164,N2,MI_164_C,NaN
3/22/22,173,3/21/22,164,N2,CC_164_C,38.13020566
3/22/22,173,3/21/22,164,N2,CC_164_C,38.04903902
3/22/22,173,3/21/22,164,N2,CC_164_C,37.12854937
3/22/22,173,3/21/22,164,N2,NO_164_D,NaN
3/22/22,173,3/21/22,164,N2,NO_164_D,39.3159884
3/22/22,173,3/21/22,164,N2,NO_164_D,NaN
3/22/22,173,3/21/22,164,N2,MI_164_D,NaN
3/22/22,173,3/21/22,164,N2,MI_164_D,NaN
3/22/22,173,3/21/22,164,N2,MI_164_D,NaN
3/22/22,173,3/21/22,164,N2,CC_164_D,38.3887032
3/22/22,173,3/21/22,164,N2,CC_164_D,NaN
3/22/22,173,3/21/22,164,N2,CC_164_D,NaN
3/17/22,172,3/16/22,163,N2,NO_163_A,NaN
3/17/22,172,3/16/22,163,N2,NO_163_A,NaN
3/17/22,172,3/16/22,163,N2,NO_163_A,NaN
3/17/22,172,3/16/22,163,N2,MI_163_A,NaN
3/17/22,172,3/16/22,163,N2,MI_163_A,NaN
3/17/22,172,3/16/22,163,N2,MI_163_A,NaN
3/17/22,172,3/16/22,163,N2,CC_163_A,NaN
3/17/22,172,3/16/22,163,N2,CC_163_A,NaN
3/17/22,172,3/16/22,163,N2,CC_163_A,NaN
3/17/22,172,3/16/22,163,N2,NO_163_B,NaN
3/17/22,172,3/16/22,163,N2,NO_163_B,NaN
3/17/22,172,3/16/22,163,N2,NO_163_B,NaN
3/17/22,172,3/16/22,163,N2,MI_163_B,NaN
3/17/22,172,3/16/22,163,N2,MI_163_B,NaN
3/17/22,172,3/16/22,163,N2,MI_163_B,NaN
3/17/22,172,3/16/22,163,N2,CC_163_B,NaN
3/17/22,172,3/16/22,163,N2,CC_163_B,39.76618595
3/17/22,172,3/16/22,163,N2,CC_163_B,NaN
3/17/22,172,3/16/22,163,N2,NO_163_C,NaN
3/17/22,172,3/16/22,163,N2,NO_163_C,NaN
3/17/22,172,3/16/22,163,N2,NO_163_C,39.80564949
3/17/22,172,3/16/22,163,N2,MI_163_C,NaN
3/17/22,172,3/16/22,163,N2,MI_163_C,NaN
3/17/22,172,3/16/22,163,N2,MI_163_C,NaN
3/17/22,172,3/16/22,163,N2,CC_163_C,NaN
3/17/22,172,3/16/22,163,N2,CC_163_C,NaN
3/17/22,172,3/16/22,163,N2,CC_163_C,39.1459626
3/17/22,172,3/16/22,163,N2,NO_163_D,NaN
3/17/22,172,3/16/22,163,N2,NO_163_D,NaN
3/17/22,172,3/16/22,163,N2,NO_163_D,NaN
3/17/22,172,3/16/22,163,N2,MI_163_D,NaN
3/17/22,172,3/16/22,163,N2,MI_163_D,NaN
3/17/22,172,3/16/22,163,N2,MI_163_D,NaN
3/17/22,172,3/16/22,163,N2,CC_163_D,39.73608691
3/17/22,172,3/16/22,163,N2,CC_163_D,39.63308523
3/17/22,172,3/16/22,163,N2,CC_163_D,39.03691192
3/17/22,172,3/16/22,163,N2,NO_163_E,NaN
3/17/22,172,3/16/22,163,N2,NO_163_E,NaN
3/17/22,172,3/16/22,163,N2,NO_163_E,NaN
3/17/22,172,3/16/22,163,N2,MI_163_E,NaN
3/17/22,172,3/16/22,163,N2,MI_163_E,NaN
3/17/22,172,3/16/22,163,N2,MI_163_E,NaN
3/17/22,172,3/16/22,163,N2,CC_163_E,39.23716936
3/17/22,172,3/16/22,163,N2,CC_163_E,NaN
3/17/22,172,3/16/22,163,N2,CC_163_E,NaN
3/17/22,172,3/16/22,163,N2,NO_163_F,NaN
3/17/22,172,3/16/22,163,N2,NO_163_F,NaN
3/17/22,172,3/16/22,163,N2,NO_163_F,NaN
3/17/22,172,3/16/22,163,N2,MI_163_F,39.70804772
3/17/22,172,3/16/22,163,N2,MI_163_F,NaN
3/17/22,172,3/16/22,163,N2,MI_163_F,NaN
3/17/22,172,3/16/22,163,N2,CC_163_F,NaN
3/17/22,172,3/16/22,163,N2,CC_163_F,NaN
3/17/22,172,3/16/22,163,N2,CC_163_F,38.65101866
3/15/22,172,3/14/22,162,N2,NO_162_A,NaN
3/15/22,172,3/14/22,162,N2,NO_162_A,NaN
3/15/22,172,3/14/22,162,N2,NO_162_A,NaN
3/15/22,172,3/14/22,162,N2,MI_162_A,NaN
3/15/22,172,3/14/22,162,N2,MI_162_A,NaN
3/15/22,172,3/14/22,162,N2,MI_162_A,NaN
3/15/22,172,3/14/22,162,N2,CC_162_A,NaN
3/15/22,172,3/14/22,162,N2,CC_162_A,NaN
3/15/22,172,3/14/22,162,N2,CC_162_A,NaN
3/15/22,172,3/14/22,162,N2,NO_162_B,NaN
3/15/22,172,3/14/22,162,N2,NO_162_B,NaN
3/15/22,172,3/14/22,162,N2,NO_162_B,NaN
3/15/22,172,3/14/22,162,N2,MI_162_B,NaN
3/15/22,172,3/14/22,162,N2,MI_162_B,NaN
3/15/22,172,3/14/22,162,N2,MI_162_B,NaN
3/15/22,172,3/14/22,162,N2,CC_162_B,NaN
3/15/22,172,3/14/22,162,N2,CC_162_B,NaN
3/15/22,172,3/14/22,162,N2,CC_162_B,NaN
3/15/22,172,3/14/22,162,N2,NO_162_C,NaN
3/15/22,172,3/14/22,162,N2,NO_162_C,NaN
3/15/22,172,3/14/22,162,N2,NO_162_C,NaN
3/15/22,172,3/14/22,162,N2,MI_162_C,NaN
3/15/22,172,3/14/22,162,N2,MI_162_C,NaN
3/15/22,172,3/14/22,162,N2,MI_162_C,NaN
3/15/22,172,3/14/22,162,N2,CC_162_C,NaN
3/15/22,172,3/14/22,162,N2,CC_162_C,NaN
3/15/22,172,3/14/22,162,N2,CC_162_C,NaN
3/15/22,172,3/14/22,162,N2,NO_162_D,NaN
3/15/22,172,3/14/22,162,N2,NO_162_D,NaN
3/15/22,172,3/14/22,162,N2,NO_162_D,NaN
3/15/22,172,3/14/22,162,N2,MI_162_D,NaN
3/15/22,172,3/14/22,162,N2,MI_162_D,NaN
3/15/22,172,3/14/22,162,N2,MI_162_D,NaN
3/15/22,172,3/14/22,162,N2,CC_162_D,NaN
3/15/22,172,3/14/22,162,N2,CC_162_D,NaN
3/15/22,172,3/14/22,162,N2,CC_162_D,NaN
3/15/22,172,3/14/22,162,N2,NO_162_E,NaN
3/15/22,172,3/14/22,162,N2,NO_162_E,NaN
3/15/22,172,3/14/22,162,N2,NO_162_E,NaN
3/15/22,172,3/14/22,162,N2,MI_162_E,NaN
3/15/22,172,3/14/22,162,N2,MI_162_E,NaN
3/15/22,172,3/14/22,162,N2,MI_162_E,NaN
3/15/22,172,3/14/22,162,N2,CC_162_E,NaN
3/15/22,172,3/14/22,162,N2,CC_162_E,NaN
3/15/22,172,3/14/22,162,N2,CC_162_E,NaN
3/15/22,172,3/14/22,162,N2,NO_162_F,NaN
3/15/22,172,3/14/22,162,N2,NO_162_F,NaN
3/15/22,172,3/14/22,162,N2,NO_162_F,NaN
3/15/22,172,3/14/22,162,N2,MI_162_F,NaN
3/15/22,172,3/14/22,162,N2,MI_162_F,NaN
3/15/22,172,3/14/22,162,N2,MI_162_F,NaN
3/15/22,172,3/14/22,162,N2,CC_162_F,NaN
3/15/22,172,3/14/22,162,N2,CC_162_F,NaN
3/15/22,172,3/14/22,162,N2,CC_162_F,NaN
3/10/22,171,3/9/22,161,N2,NO_161_A,NaN
3/10/22,171,3/9/22,161,N2,NO_161_A,NaN
3/10/22,171,3/9/22,161,N2,NO_161_A,NaN
3/10/22,171,3/9/22,161,N2,MI_161_A,NaN
3/10/22,171,3/9/22,161,N2,MI_161_A,38.50187727
3/10/22,171,3/9/22,161,N2,MI_161_A,NaN
3/10/22,171,3/9/22,161,N2,CC_161_A,NaN
3/10/22,171,3/9/22,161,N2,CC_161_A,39.43169011
3/10/22,171,3/9/22,161,N2,CC_161_A,38.15013988
3/10/22,171,3/9/22,161,N2,NO_161_B,38.86288936
3/10/22,171,3/9/22,161,N2,NO_161_B,NaN
3/10/22,171,3/9/22,161,N2,NO_161_B,NaN
3/10/22,171,3/9/22,161,N2,MI_161_B,NaN
3/10/22,171,3/9/22,161,N2,MI_161_B,NaN
3/10/22,171,3/9/22,161,N2,MI_161_B,NaN
3/10/22,171,3/9/22,161,N2,CC_161_B,37.50436498
3/10/22,171,3/9/22,161,N2,CC_161_B,38.09706635
3/10/22,171,3/9/22,161,N2,CC_161_B,NaN
3/10/22,171,3/9/22,161,N2,NO_161_C,NaN
3/10/22,171,3/9/22,161,N2,NO_161_C,NaN
3/10/22,171,3/9/22,161,N2,NO_161_C,NaN
3/10/22,171,3/9/22,161,N2,MI_161_C,NaN
3/10/22,171,3/9/22,161,N2,MI_161_C,NaN
3/10/22,171,3/9/22,161,N2,MI_161_C,NaN
3/10/22,171,3/9/22,161,N2,CC_161_C,NaN
3/10/22,171,3/9/22,161,N2,CC_161_C,39.67139495
3/10/22,171,3/9/22,161,N2,CC_161_C,NaN
3/10/22,171,3/9/22,161,N2,NO_161_D,NaN
3/10/22,171,3/9/22,161,N2,NO_161_D,NaN
3/10/22,171,3/9/22,161,N2,NO_161_D,NaN
3/10/22,171,3/9/22,161,N2,MI_161_D,NaN
3/10/22,171,3/9/22,161,N2,MI_161_D,NaN
3/10/22,171,3/9/22,161,N2,MI_161_D,NaN
3/10/22,171,3/9/22,161,N2,CC_161_D,37.77346359
3/10/22,171,3/9/22,161,N2,CC_161_D,38.59193156
3/10/22,171,3/9/22,161,N2,CC_161_D,39.74766397
3/10/22,171,3/9/22,161,N2,NO_161_E,NaN
3/10/22,171,3/9/22,161,N2,NO_161_E,NaN
3/10/22,171,3/9/22,161,N2,NO_161_E,NaN
3/10/22,171,3/9/22,161,N2,MI_161_E,39.81023164
3/10/22,171,3/9/22,161,N2,MI_161_E,NaN
3/10/22,171,3/9/22,161,N2,MI_161_E,39.15537016
3/10/22,171,3/9/22,161,N2,CC_161_E,39.13572476
3/10/22,171,3/9/22,161,N2,CC_161_E,39.27566546
3/10/22,171,3/9/22,161,N2,CC_161_E,37.44589901
3/10/22,171,3/9/22,161,N2,NO_161_F,NaN
3/10/22,171,3/9/22,161,N2,NO_161_F,NaN
3/10/22,171,3/9/22,161,N2,NO_161_F,NaN
3/10/22,171,3/9/22,161,N2,MI_161_F,NaN
3/10/22,171,3/9/22,161,N2,MI_161_F,NaN
3/10/22,171,3/9/22,161,N2,MI_161_F,NaN
3/10/22,171,3/9/22,161,N2,CC_161_F,38.37252805
3/10/22,171,3/9/22,161,N2,CC_161_F,38.31819966
3/10/22,171,3/9/22,161,N2,CC_161_F,37.85807273
3/8/22,170,3/7/22,160,N2,NO_160_A,NaN
3/8/22,170,3/7/22,160,N2,NO_160_A,NaN
3/8/22,170,3/7/22,160,N2,NO_160_A,NaN
3/8/22,170,3/7/22,160,N2,MI_160_A,38.20634833
3/8/22,170,3/7/22,160,N2,MI_160_A,NaN
3/8/22,170,3/7/22,160,N2,MI_160_A,NaN
3/8/22,170,3/7/22,160,N2,CC_160_A,NaN
3/8/22,170,3/7/22,160,N2,CC_160_A,NaN
3/8/22,170,3/7/22,160,N2,CC_160_A,NaN
3/8/22,170,3/7/22,160,N2,NO_160_B,NaN
3/8/22,170,3/7/22,160,N2,NO_160_B,NaN
3/8/22,170,3/7/22,160,N2,NO_160_B,NaN
3/8/22,170,3/7/22,160,N2,MI_160_B,NaN
3/8/22,170,3/7/22,160,N2,MI_160_B,NaN
3/8/22,170,3/7/22,160,N2,MI_160_B,39.09805881
3/8/22,170,3/7/22,160,N2,CC_160_B,NaN
3/8/22,170,3/7/22,160,N2,CC_160_B,NaN
3/8/22,170,3/7/22,160,N2,CC_160_B,NaN
3/8/22,170,3/7/22,160,N2,NO_160_C,NaN
3/8/22,170,3/7/22,160,N2,NO_160_C,NaN
3/8/22,170,3/7/22,160,N2,NO_160_C,NaN
3/8/22,170,3/7/22,160,N2,MI_160_C,NaN
3/8/22,170,3/7/22,160,N2,MI_160_C,NaN
3/8/22,170,3/7/22,160,N2,MI_160_C,39.10543776
3/8/22,170,3/7/22,160,N2,CC_160_C,NaN
3/8/22,170,3/7/22,160,N2,CC_160_C,NaN
3/8/22,170,3/7/22,160,N2,CC_160_C,NaN
3/8/22,170,3/7/22,160,N2,NO_160_D,NaN
3/8/22,170,3/7/22,160,N2,NO_160_D,NaN
3/8/22,170,3/7/22,160,N2,NO_160_D,NaN
3/8/22,170,3/7/22,160,N2,MI_160_D,39.38082432
3/8/22,170,3/7/22,160,N2,MI_160_D,NaN
3/8/22,170,3/7/22,160,N2,MI_160_D,NaN
3/8/22,170,3/7/22,160,N2,CC_160_D,NaN
3/8/22,170,3/7/22,160,N2,CC_160_D,NaN
3/8/22,170,3/7/22,160,N2,CC_160_D,NaN
3/8/22,170,3/7/22,160,N2,NO_160_E,NaN
3/8/22,170,3/7/22,160,N2,NO_160_E,NaN
3/8/22,170,3/7/22,160,N2,NO_160_E,NaN
3/8/22,170,3/7/22,160,N2,MI_160_E,NaN
3/8/22,170,3/7/22,160,N2,MI_160_E,NaN
3/8/22,170,3/7/22,160,N2,MI_160_E,NaN
3/8/22,170,3/7/22,160,N2,CC_160_E,NaN
3/8/22,170,3/7/22,160,N2,CC_160_E,NaN
3/8/22,170,3/7/22,160,N2,CC_160_E,39.28136001
3/8/22,170,3/7/22,160,N2,NO_160_F,NaN
3/8/22,170,3/7/22,160,N2,NO_160_F,NaN
3/8/22,170,3/7/22,160,N2,NO_160_F,NaN
3/8/22,170,3/7/22,160,N2,MI_160_F,39.37845066
3/8/22,170,3/7/22,160,N2,MI_160_F,39.50676515
3/8/22,170,3/7/22,160,N2,MI_160_F,38.82567175
3/8/22,170,3/7/22,160,N2,CC_160_F,NaN
3/8/22,170,3/7/22,160,N2,CC_160_F,NaN
3/8/22,170,3/7/22,160,N2,CC_160_F,38.30855801
3/4/22,169,3/2/22,159,N2,NO_159_A,NaN
3/4/22,169,3/2/22,159,N2,NO_159_A,NaN
3/4/22,169,3/2/22,159,N2,NO_159_A,NaN
3/4/22,169,3/2/22,159,N2,MI_159_A,NaN
3/4/22,169,3/2/22,159,N2,MI_159_A,NaN
3/4/22,169,3/2/22,159,N2,MI_159_A,NaN
3/4/22,169,3/2/22,159,N2,CC_159_A,39.66687875
3/4/22,169,3/2/22,159,N2,CC_159_A,NaN
3/4/22,169,3/2/22,159,N2,CC_159_A,NaN
3/4/22,169,3/2/22,159,N2,NO_159_B,NaN
3/4/22,169,3/2/22,159,N2,NO_159_B,NaN
3/4/22,169,3/2/22,159,N2,NO_159_B,NaN
3/4/22,169,3/2/22,159,N2,MI_159_B,NaN
3/4/22,169,3/2/22,159,N2,MI_159_B,NaN
3/4/22,169,3/2/22,159,N2,MI_159_B,NaN
3/4/22,169,3/2/22,159,N2,CC_159_B,NaN
3/4/22,169,3/2/22,159,N2,CC_159_B,NaN
3/4/22,169,3/2/22,159,N2,CC_159_B,NaN
3/4/22,169,3/2/22,159,N2,NO_159_C,NaN
3/4/22,169,3/2/22,159,N2,NO_159_C,NaN
3/4/22,169,3/2/22,159,N2,NO_159_C,NaN
3/4/22,169,3/2/22,159,N2,MI_159_C,NaN
3/4/22,169,3/2/22,159,N2,MI_159_C,NaN
3/4/22,169,3/2/22,159,N2,MI_159_C,NaN
3/4/22,169,3/2/22,159,N2,CC_159_C,NaN
3/4/22,169,3/2/22,159,N2,CC_159_C,NaN
3/4/22,169,3/2/22,159,N2,CC_159_C,NaN
3/4/22,169,3/2/22,159,N2,NO_159_D,NaN
3/4/22,169,3/2/22,159,N2,NO_159_D,NaN
3/4/22,169,3/2/22,159,N2,NO_159_D,NaN
3/4/22,169,3/2/22,159,N2,MI_159_D,NaN
3/4/22,169,3/2/22,159,N2,MI_159_D,NaN
3/4/22,169,3/2/22,159,N2,MI_159_D,NaN
3/4/22,169,3/2/22,159,N2,CC_159_D,NaN
3/4/22,169,3/2/22,159,N2,CC_159_D,38.84277923
3/4/22,169,3/2/22,159,N2,NO_159_E,NaN
3/4/22,169,3/2/22,159,N2,NO_159_E,NaN
3/4/22,169,3/2/22,159,N2,NO_159_E,NaN
3/4/22,169,3/2/22,159,N2,MI_159_E,NaN
3/4/22,169,3/2/22,159,N2,MI_159_E,NaN
3/4/22,169,3/2/22,159,N2,MI_159_E,NaN
3/4/22,169,3/2/22,159,N2,CC_159_E,NaN
3/4/22,169,3/2/22,159,N2,CC_159_E,NaN
3/4/22,169,3/2/22,159,N2,CC_159_E,39.31227817
3/4/22,169,3/2/22,159,N2,NO_159_F,NaN
3/4/22,169,3/2/22,159,N2,NO_159_F,NaN
3/4/22,169,3/2/22,159,N2,NO_159_F,NaN
3/4/22,169,3/2/22,159,N2,MI_159_F,NaN
3/4/22,169,3/2/22,159,N2,MI_159_F,NaN
3/4/22,169,3/2/22,159,N2,MI_159_F,NaN
3/4/22,169,3/2/22,159,N2,CC_159_F,38.29924883
3/4/22,169,3/2/22,159,N2,CC_159_F,39.56237014
3/4/22,169,3/2/22,159,N2,CC_159_F,NaN
3/2/22,168,2/28/22,158,N2,NO_158_A,NaN
3/2/22,168,2/28/22,158,N2,NO_158_A,NaN
3/2/22,168,2/28/22,158,N2,NO_158_A,NaN
3/2/22,168,2/28/22,158,N2,MI_158_A,NaN
3/2/22,168,2/28/22,158,N2,MI_158_A,NaN
3/2/22,168,2/28/22,158,N2,MI_158_A,NaN
3/2/22,168,2/28/22,158,N2,CC_158_A,NaN
3/2/22,168,2/28/22,158,N2,CC_158_A,NaN
3/2/22,168,2/28/22,158,N2,CC_158_A,NaN
3/2/22,168,2/28/22,158,N2,NO_158_B,NaN
3/2/22,168,2/28/22,158,N2,NO_158_B,NaN
3/2/22,168,2/28/22,158,N2,NO_158_B,NaN
3/2/22,168,2/28/22,158,N2,MI_158_B,NaN
3/2/22,168,2/28/22,158,N2,MI_158_B,NaN
3/2/22,168,2/28/22,158,N2,MI_158_B,NaN
3/2/22,168,2/28/22,158,N2,CC_158_B,NaN
3/2/22,168,2/28/22,158,N2,CC_158_B,NaN
3/2/22,168,2/28/22,158,N2,CC_158_B,NaN
3/2/22,168,2/28/22,158,N2,NO_158_C,NaN
3/2/22,168,2/28/22,158,N2,NO_158_C,NaN
3/2/22,168,2/28/22,158,N2,NO_158_C,NaN
3/2/22,168,2/28/22,158,N2,MI_158_C,NaN
3/2/22,168,2/28/22,158,N2,MI_158_C,NaN
3/2/22,168,2/28/22,158,N2,MI_158_C,NaN
3/2/22,168,2/28/22,158,N2,CC_158_C,NaN
3/2/22,168,2/28/22,158,N2,CC_158_C,39.53917967
3/2/22,168,2/28/22,158,N2,CC_158_C,NaN
3/2/22,168,2/28/22,158,N2,NO_158_D,NaN
3/2/22,168,2/28/22,158,N2,NO_158_D,NaN
3/2/22,168,2/28/22,158,N2,NO_158_D,NaN
3/2/22,168,2/28/22,158,N2,MI_158_D,NaN
3/2/22,168,2/28/22,158,N2,MI_158_D,NaN
3/2/22,168,2/28/22,158,N2,MI_158_D,NaN
3/2/22,168,2/28/22,158,N2,CC_158_D,NaN
3/2/22,168,2/28/22,158,N2,CC_158_D,NaN
3/2/22,168,2/28/22,158,N2,NO_158_E,NaN
3/2/22,168,2/28/22,158,N2,NO_158_E,NaN
3/2/22,168,2/28/22,158,N2,NO_158_E,NaN
3/2/22,168,2/28/22,158,N2,MI_158_E,NaN
3/2/22,168,2/28/22,158,N2,MI_158_E,NaN
3/2/22,168,2/28/22,158,N2,MI_158_E,NaN
3/2/22,168,2/28/22,158,N2,CC_158_E,NaN
3/2/22,168,2/28/22,158,N2,CC_158_E,NaN
3/2/22,168,2/28/22,158,N2,CC_158_E,NaN
3/2/22,168,2/28/22,158,N2,NO_158_F,NaN
3/2/22,168,2/28/22,158,N2,NO_158_F,NaN
3/2/22,168,2/28/22,158,N2,NO_158_F,NaN
3/2/22,168,2/28/22,158,N2,MI_158_F,NaN
3/2/22,168,2/28/22,158,N2,MI_158_F,NaN
3/2/22,168,2/28/22,158,N2,MI_158_F,NaN
3/2/22,168,2/28/22,158,N2,CC_158_F,NaN
3/2/22,168,2/28/22,158,N2,CC_158_F,NaN
3/2/22,168,2/28/22,158,N2,CC_158_F,NaN
2/22/22,167,2/21/22,156,N2,NO_156_A,NaN
2/22/22,167,2/21/22,156,N2,NO_156_A,NaN
2/22/22,167,2/21/22,156,N2,NO_156_A,NaN
2/22/22,167,2/21/22,156,N2,MI_156_A,NaN
2/22/22,167,2/21/22,156,N2,MI_156_A,NaN
2/22/22,167,2/21/22,156,N2,MI_156_A,NaN
2/22/22,167,2/21/22,156,N2,CC_156_A,NaN
2/22/22,167,2/21/22,156,N2,CC_156_A,NaN
2/22/22,167,2/21/22,156,N2,CC_156_A,NaN
2/22/22,167,2/21/22,156,N2,NO_156_B,NaN
2/22/22,167,2/21/22,156,N2,NO_156_B,NaN
2/22/22,167,2/21/22,156,N2,NO_156_B,NaN
2/22/22,167,2/21/22,156,N2,MI_156_B,NaN
2/22/22,167,2/21/22,156,N2,MI_156_B,NaN
2/22/22,167,2/21/22,156,N2,MI_156_B,NaN
2/22/22,167,2/21/22,156,N2,CC_156_B,NaN
2/22/22,167,2/21/22,156,N2,CC_156_B,NaN
2/22/22,167,2/21/22,156,N2,CC_156_B,NaN
2/22/22,167,2/21/22,156,N2,NO_156_C,NaN
2/22/22,167,2/21/22,156,N2,NO_156_C,NaN
2/22/22,167,2/21/22,156,N2,NO_156_C,NaN
2/22/22,167,2/21/22,156,N2,MI_156_C,NaN
2/22/22,167,2/21/22,156,N2,MI_156_C,NaN
2/22/22,167,2/21/22,156,N2,MI_156_C,NaN
2/22/22,167,2/21/22,156,N2,CC_156_C,39.86856465
2/22/22,167,2/21/22,156,N2,CC_156_C,39.07692938
2/22/22,167,2/21/22,156,N2,CC_156_C,39.89259714
2/22/22,167,2/21/22,156,N2,NO_156_D,NaN
2/22/22,167,2/21/22,156,N2,NO_156_D,NaN
